"","ï..Source","WHO_REGION","Region","Country","ISO3","ISO2","ADMIN1_NAME","ADMIN1_CODE","ADMIN2_NAME","ADMIN2_CODE","IU_NAME","IU_ID","Location","SiteID","Longitude","Latitude","Georeliability","Location_type","Survey_type","Year","Age_start","Age_end","HK_examined","HK_positive","HK_prevalence","HK_Perc_HighInfection","HK_Perc_ModerateInfection","Asc_examined","Asc_positive","Asc_prevalence","Asc_Perc_HighInfection","Asc_Perc_ModerateInfection","TT_examined","TT_positive","TT_prevalence","TT_Perc_HighInfection","TT_Perc_ModerateInfection","STH_examined","STH_positive","STH_prevalence","Cum_Prevalence","Quality","Dups","SN","endnote_id","Composite_IU_ID"
"2852","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Butiama District Council","46526","Butiama","46526","Sirorisimba",NA,"34.194540000000003","-1.7112670000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,22952,"","ATZA0479746526"
"2862","EPIRF2018","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Shinyanga","4806","Kishapu District Council","46590","Kishapu","46590","Songwa",NA,"33.521706199999997","-3.5124667000000001","1","School","Sentinel site","2018","9","15","60","0",0,"0.0","0.0","60","0",0,"0.0","0.0","60","0",0,"0.0","0.0","60","0",0,0,1,2,37227,"","ATZA0480646590"
"2872","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Serengeti District Council","46530","Serengeti","46530","Stendi Kuu",NA,"34.68459","-1.8330150000000001","3","Ward","Mapping","2018",NA,NA,"30","1",0.033333333,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.033333333,1,2,23131,"","ATZA0479746530"
"2882","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Serengeti District Council","46530","Serengeti","46530","Stendi Kuu",NA,"34.68459","-1.8330150000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,23132,"","ATZA0479746530"
"2892","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Musoma District Council","46527","Musoma","46527","Suguti",NA,"33.751280000000001","-1.8675200000000001","3","Ward","Mapping","2018",NA,NA,"30","1",0.033333333,"0.0",NA,"30","1",0.033333333,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.061844864,1,2,22994,"","ATZA0479746527"
"2902","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Musoma District Council","46527","Musoma","46527","Suguti",NA,"33.751280000000001","-1.8675200000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","1",0.033333333,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.033333333,1,2,22995,"","ATZA0479746527"
"29110","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Musoma District Council","46527","Musoma","46527","Suguti",NA,"33.751280000000001","-1.8675200000000001","3","Ward","Mapping","2018",NA,NA,"29","1",0.034482759,"0.0",NA,"29","0",0,"0.0",NA,"29","0",0,"0.0",NA,NA,NA,0,0.034482759,1,2,22993,"","ATZA0479746527"
"2922","EPIRF2018","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Tarime District Council","46531","Tarime","46531","Surubu",NA,"34.225293999999998","-1.4506878000000001","3","School","Sentinel site","2018","9","15","57","0",0,"0.0","0.0","57","0",0,"0.0","0.0","57","0",0,"0.0","0.0","57","0",0,0,1,2,37193,"","ATZA0479746531"
"2932","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Tarime Town Council","46532","Tarime TC","46532","Susuni",NA,"34.327579999999998","-1.23871","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,23181,"","ATZA0479746532"
"2942","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Rorya District Council","46529","Rorya","46529","Tai",NA,"34.047429999999999","-1.1260950000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","2",0.066666667,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.066666667,1,2,23074,"","ATZA0479746529"
"2952","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Rorya District Council","46529","Rorya","46529","Tai",NA,"34.047429999999999","-1.1260950000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,23075,"","ATZA0479746529"
"2962","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Musoma District Council","46527","Musoma","46527","Tegeruka",NA,"33.748269999999998","-1.7916000000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,22996,"","ATZA0479746527"
"2972","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Tarime Town Council","46532","Tarime TC","46532","Turwa",NA,"34.389789999999998","-1.3527229999999999","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","2",0.066666667,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.066666667,1,2,23197,"","ATZA0479746532"
"2982","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Tarime Town Council","46532","Tarime TC","46532","Turwa",NA,"34.389789999999998","-1.3527229999999999","3","Ward","Mapping","2018",NA,NA,"30","2",0.066666667,"0.0",NA,"30","1",0.033333333,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.092243187,1,2,23198,"","ATZA0479746532"
"2992","EPIRF2018","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Shinyanga","4806","Ushetu District Council","46643","Ushetu","46643","Ulowa",NA,"32.1812483","-4.2155117000000004","3","School","Sentinel site","2018","10","15","60","0",0,"0.0","0.0","60","0",0,"0.0","0.0","60","0",0,"0.0","0.0","60","0",0,0,1,0,37245,"","ATZA0480646643"
"3002","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Serengeti District Council","46530","Serengeti","46530","Uwanja Wa Ndege",NA,"34.618749999999999","-1.8224100000000001","3","Ward","Mapping","2018",NA,NA,"30","1",0.033333333,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0.033333333,1,2,23133,"","ATZA0479746530"
"3019","SCI","AFRO","East Africa","Tanzania (Mainland)","TZA","TZ","Mara","4797","Bunda Town Council","46631","Bunda TC","46631","Wariku",NA,"33.772419999999997","-1.9803120000000001","3","Ward","Mapping","2018",NA,NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,"30","0",0,"0.0",NA,NA,NA,0,0,1,2,22917,"","ATZA0479746631"
"11019","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Adabawere",NA,"1.169057","9.5480970000000003","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,2,21368,"","ATGO0501848676"
"2560","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Sotouboua","48667","SOTOUBOUA","48667","Alouenou Gbaguidito",NA,"1.6794439999999999","6.5005559999999996","4",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,2,20994,"","ATGO0501748667"
"3123","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Dongoyo",NA,"1.1773400000000001","9.5439720000000001","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,2,21369,"","ATGO0501848676"
"4123","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Ead Sinai",NA,"1.2044440000000001","9.5677780000000006","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21376,"","ATGO0501848676"
"5122","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Edil",NA,"1.1280559999999999","6.8002779999999996","3",NA,"Sentinel site","2015","6","9","15","4",0.266666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","4",0.266666667,0.266666667,1,0,21858,"","ATGO0501948683"
"6122","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Ogou","48699","OGOU","48699","Edil Kassamada",NA,"1.25","7.4294440000000002","3",NA,"Sentinel site","2015","6","9","15","10",0.666666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","10",0.666666667,0.666666667,1,0,21540,"","ATGO0502148699"
"7118","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Sotouboua","48667","SOTOUBOUA","48667","Edil Modoukou",NA,"1.3077780000000001","8.3472220000000004","4",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21220,"","ATGO0501748667"
"8118","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Ep Apostolique Djogbecope",NA,"1.135","6.384722","3",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,21897,"","ATGO0501948683"
"9118","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Ep Evangelique Kpeme",NA,"1.1266670000000001","6.3197219999999996","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21893,"","ATGO0501948683"
"10118","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Wawa","48700","WAWA","48700","Epc Adape",NA,"0.7891667","7.6174999999999997","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21803,"","ATGO0502148700"
"11117","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Golfe","48679","GOLFE","48679","Epc Adidogome",NA,"1.167222","6.1833330000000002","4",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21248,"","ATGO0501948679"
"12116","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Tchamba","48668","TCHAMBA","48668","Epc Afossalakope",NA,"1.290278","8.4455559999999998","3",NA,"Sentinel site","2015","6","9","15","6",0.4,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","6",0.4,0.4,1,0,21637,"","ATGO0501748668"
"13116","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Epc Agokope",NA,"0.98250000000000004","6.6988890000000003","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21877,"","ATGO0501948683"
"14115","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Epc Akadjame",NA,"1.3397220000000001","6.331944","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21887,"","ATGO0501948683"
"15115","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Sotouboua","48667","SOTOUBOUA","48667","Epc Akloakope",NA,"0.95361111099999996","7.3308333330000002","4",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,20917,"","ATGO0501748667"
"16115","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Doufelgou","48674","DOUFELGOU","48674","Epc Amonde",NA,"1.105","9.8536110000000008","3",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,21178,"","ATGO0501848674"
"17115","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Ave","48677","AVE","48677","Epc Ando Centre",NA,"0.88444440000000002","6.431667","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,20976,"","ATGO0501948677"
"18115","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Agou","48689","AGOU","48689","Epc Apegame",NA,"0.72638888899999998","6.8533333330000001","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,20832,"","ATGO0502148689"
"19114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Sotouboua","48667","SOTOUBOUA","48667","Epc Assogba-Kope",NA,"0.91916666700000005","7.3602777780000004","4",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,20883,"","ATGO0501748667"
"20114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Danyi","48693","DANYI","48693","Epc Atigba",NA,"0.6927778","7.1580560000000002","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21150,"","ATGO0502148693"
"21114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Vo","48681","VO","48681","Epc Atissogbe",NA,"1.5769439999999999","6.3844440000000002","3",NA,"Sentinel site","2015","6","9","15","5",0.333333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","5",0.333333333,0.333333333,1,0,21777,"","ATGO0501948681"
"22114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Kloto","48696","KLOTO","48696","Epc Atsave Mondesefe",NA,"0.64777779999999996","6.8477779999999999","3",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,21331,"","ATGO0502148696"
"23114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Lacs","48680","LACS","48680","Epc Attikpo Condji",NA,"1.621389","6.2983330000000004","3",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,21495,"","ATGO0501948680"
"24114","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Vo","48681","VO","48681","Epc Balime",NA,"1.556667","6.4680559999999998","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21767,"","ATGO0501948681"
"2564","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Blita","48666","BLITA","48666","Epc Blitta Carrefour",NA,"1.012778","8.3436109999999992","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21080,"","ATGO0501748666"
"2625","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Epc Bohou Bas",NA,"1.155278","9.5886110000000002","3",NA,"Sentinel site","2015","6","9","15","3",0.2,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","3",0.2,0.2,1,0,21430,"","ATGO0501848676"
"2720","AFRO","AFRO","Western Africa","Togo","TGO","TG","Savanes","5022","Kpendjal","48702","KPENDJAL","48702","Epc Bombengou",NA,"0.51444440000000002","10.741669999999999","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21466,"","ATGO0502248702"
"2820","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Blita","48666","BLITA","48666","Epc Boukari Kope",NA,"0.97305560000000002","8.2647220000000008","3",NA,"Sentinel site","2015","6","9","15","3",0.2,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","3",0.2,0.2,1,0,21102,"","ATGO0501748666"
"2920","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Golfe","48679","GOLFE","48679","Epc Cacaveli",NA,"1.201111","6.2097220000000002","4",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21255,"","ATGO0501948679"
"3020","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Sotouboua","48667","SOTOUBOUA","48667","Epc Dedome",NA,"0.97916669999999995","7.5002779999999998","4",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,20925,"","ATGO0501748667"
"3124","AFRO","AFRO","Western Africa","Togo","TGO","TG","Savanes","5022","Tandjoare","48704","TANDJOARE","48704","Epc Djalogue",NA,"0.21972220000000001","10.706939999999999","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21608,"","ATGO0502248704"
"3219","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Ave","48677","AVE","48677","Epc Dokplala",NA,"0.97972219999999999","6.3502780000000003","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.121593291,1,0,20967,"","ATGO0501948677"
"3319","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Yoto","48682","YOTO","48682","Epc Donomade",NA,"1.5313889999999999","6.7908330000000001","3",NA,"Sentinel site","2015","6","9","15","4",0.266666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","4",0.266666667,0.266666667,1,0,21845,"","ATGO0501948682"
"3419","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Epc Feouda",NA,"1.2250000000000001","9.6908329999999996","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21387,"","ATGO0501848676"
"3519","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Epc Game-Seva",NA,"1.171389","6.7300000000000004","3",NA,"Sentinel site","2015","6","9","15","3",0.2,"0.0","6.6666666999999999E-2","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","3",0.2,0.2,1,0,21871,"","ATGO0501948683"
"3619","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Blita","48666","BLITA","48666","Epc Gassigassi",NA,"0.95222220000000002","8.1875","3",NA,"Sentinel site","2015","6","9","15","3",0.2,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,"0.0","0.0","15","3",0.2,0.238993711,1,0,21092,"","ATGO0501748666"
"3719","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Kloto","48696","KLOTO","48696","Epc Gbalave",NA,"0.60055559999999997","6.8630560000000003","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21335,"","ATGO0502148696"
"3819","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Golfe","48679","GOLFE","48679","Epc Kagome",NA,"1.3013889999999999","6.1788889999999999","4",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21246,"","ATGO0501948679"
"3919","AFRO","AFRO","Western Africa","Togo","TGO","TG","Savanes","5022","Tone","48705","TONE","48705","Epc Kantindi",NA,"0.27666669999999999","10.893610000000001","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21725,"","ATGO0502248705"
"4019","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Blita","48666","BLITA","48666","Epc Katchenke",NA,"0.69388890000000003","8.1997219999999995","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21084,"","ATGO0501748666"
"4124","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Zio","48683","ZIO","48683","Epc Kodjo",NA,"1.2486109999999999","6.4780559999999996","3",NA,"Sentinel site","2015","6","9","15","3",0.2,"6.6666666999999999E-2","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","3",0.2,0.2,1,0,21883,"","ATGO0501948683"
"4219","AFRO","AFRO","Western Africa","Togo","TGO","TG","Centrale","5017","Blita","48666","BLITA","48666","Epc Koulang",NA,"1.108333","8.0363889999999998","3",NA,"Sentinel site","2015","6","9","15","1",0.066666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","1",0.066666667,0.066666667,1,0,21086,"","ATGO0501748666"
"4319","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Doufelgou","48674","DOUFELGOU","48674","Epc Koulinte",NA,"1.085278","9.7902780000000007","3",NA,"Sentinel site","2015","6","9","15","4",0.266666667,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","4",0.266666667,0.266666667,1,0,21184,"","ATGO0501848674"
"4419","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Yoto","48682","YOTO","48682","Epc Kpokli",NA,"1.3799999999999999","6.6072220000000002","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21821,"","ATGO0501948682"
"4519","AFRO","AFRO","Western Africa","Togo","TGO","TG","Plateaux","5021","Kloto","48696","KLOTO","48696","Epc Kuma Dovota",NA,"0.59555559999999996","7.0063890000000004","3",NA,"Sentinel site","2015","6","9","15","2",0.133333333,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","2",0.133333333,0.133333333,1,0,21340,"","ATGO0502148696"
"4619","AFRO","AFRO","Western Africa","Togo","TGO","TG","Kara","5018","Kozah","48676","KOZAH","48676","Epc La Providence",NA,"1.1830560000000001","9.5277779999999996","3",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21421,"","ATGO0501848676"
"4719","AFRO","AFRO","Western Africa","Togo","TGO","TG","Maritime","5019","Yoto","48682","YOTO","48682","Epc Lalikpe",NA,"1.2752779999999999","6.7894439999999996","4",NA,"Sentinel site","2015","6","9","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,"0.0","0.0","15","0",0,0,1,0,21847,"","ATGO0501948682"
