,Country,ISO3,ISO2,ADMIN2_NAME,ADMIN2_CODE,Longitude,Latitude,Year,HK_examined,HK_positive,HK_prevalence,Asc_examined,Asc_positive,Asc_prevalence,TT_examined,TT_positive,TT_prevalence,STH_examined,STH_positive,STH_prevalence,Cum_Prevalence
13911,Rwanda,RWA,RW,Rubavu,38139,29.28914,-1.688412,2014,46,0,0,46,42,0.913043478,46,38,0.826086957,46,46,1,0.929129365
14011,Rwanda,RWA,RW,Rulindo,38125,29.9771,-1.86037,2014,50,1,0.02,50,10,0.2,50,1,0.02,50,10,0.2,0.218566038
14111,Rwanda,RWA,RW,Muhanga,38129,29.7776,-2.129452,2014,50,0,0,50,21,0.42,50,2,0.04,50,21,0.42,0.418113208
14211,Rwanda,RWA,RW,Nyamasheke,38138,29.30136,-2.222124,2014,50,1,0.02,50,23,0.46,50,1,0.02,50,23,0.46,0.454135849
14311,Rwanda,RWA,RW,Huye,38127,29.70064,-2.622198,2014,50,0,0,50,25,0.5,50,2,0.04,50,25,0.5,0.490566038
14411,Rwanda,RWA,RW,Karongi,38134,29.29177,-2.176563,2014,50,2,0.04,50,23,0.46,50,21,0.42,50,36,0.72,0.659743396
14511,Rwanda,RWA,RW,Gatsibo,38112,30.50501,-1.654134,2014,50,7,0.14,50,3,0.06,50,1,0.02,50,11,0.22,0.196007547
14611,Rwanda,RWA,RW,Ngororero,38136,29.58037,-1.886782,2014,50,0,0,50,23,0.46,50,3,0.06,50,25,0.5,0.464528302
14711,Rwanda,RWA,RW,Ruhango,38133,29.86344,-2.130205,2014,50,0,0,50,2,0.04,50,2,0.04,50,4,0.08,0.073962264
14811,Rwanda,RWA,RW,Bugesera,38111,30.0629,-2.35427,2014,50,1,0.02,50,1,0.02,50,2,0.04,50,3,0.06,0.0736
14911,Rwanda,RWA,RW,Nyagatare,38116,30.27665,-1.473332,2014,50,5,0.1,50,1,0.02,50,1,0.02,50,6,0.12,0.127962264
15011,Rwanda,RWA,RW,Gatsibo,38112,30.26716,-1.635415,2014,50,1,0.02,50,14,0.28,50,6,0.12,50,19,0.38,0.357615094
15111,Rwanda,RWA,RW,Ngororero,38136,29.61563,-1.808602,2014,50,2,0.04,50,25,0.5,50,5,0.1,50,28,0.56,0.535849057
15211,Rwanda,RWA,RW,Bugesera,38111,30.19847,-2.083442,2014,50,2,0.04,50,9,0.18,50,4,0.08,50,12,0.24,0.260166038
15311,Rwanda,RWA,RW,Ngororero,38136,29.63926,-1.919282,2014,50,2,0.04,50,19,0.38,50,1,0.02,50,21,0.42,0.393116981
15411,Rwanda,RWA,RW,Nyamasheke,38138,29.27922,-2.189757,2014,50,4,0.08,50,26,0.52,50,8,0.16,50,30,0.6,0.593449057
15511,Rwanda,RWA,RW,Ngororero,38136,29.52059,-1.804607,2014,50,0,0,50,45,0.9,50,20,0.4,50,49,0.98,0.886792453
15611,Rwanda,RWA,RW,Nyamasheke,38138,29.01293,-2.354759,2014,50,2,0.04,50,14,0.28,50,31,0.62,50,37,0.74,0.695607547
15711,Rwanda,RWA,RW,Nyamasheke,38138,29.21035,-2.324325,2014,50,2,0.04,50,26,0.52,50,15,0.3,50,29,0.58,0.63909434
15811,Rwanda,RWA,RW,Burera,38121,29.74652,-1.455696,2014,50,1,0.02,50,35,0.7,50,26,0.52,50,39,0.78,0.810264151
15911,Rwanda,RWA,RW,Kicukiro,38119,30.15306,-1.960917,2014,50,0,0,50,0,0,50,0,0,50,0,0,0
16011,Rwanda,RWA,RW,Bugesera,38111,30.08058,-2.140518,2014,50,1,0.02,50,1,0.02,50,2,0.04,50,3,0.06,0.0736
16111,Rwanda,RWA,RW,Rusizi,38140,28.96434,-2.572183,2014,50,4,0.08,50,34,0.68,50,48,0.96,50,48,0.96,0.932286792
16211,Rwanda,RWA,RW,Burera,38121,29.73011,-1.372068,2014,50,3,0.06,50,44,0.88,50,39,0.78,50,48,0.96,0.919984906
16311,Rwanda,RWA,RW,Rwamagana,38117,30.44141,-1.899777,2014,48,3,0.0625,48,0,0,48,1,0.020833333,48,4,0.083333333,0.077387972
16411,Rwanda,RWA,RW,Kirehe,38114,30.61325,-2.254526,2014,50,7,0.14,50,2,0.04,50,0,0,50,9,0.18,0.164528302
16511,Rwanda,RWA,RW,Nyamasheke,38138,29.22277,-2.255084,2014,50,7,0.14,50,23,0.46,50,25,0.5,50,35,0.7,0.724339623
16611,Rwanda,RWA,RW,Karongi,38134,29.41651,-2.078181,2014,50,1,0.02,50,37,0.74,50,13,0.26,50,40,0.8,0.765516981
16711,Rwanda,RWA,RW,Karongi,38134,29.40087,-2.224051,2014,50,2,0.04,50,39,0.78,50,23,0.46,50,47,0.94,0.835803774
16811,Rwanda,RWA,RW,Nyagatare,38116,30.23949,-1.466839,2014,50,5,0.1,50,3,0.06,50,5,0.1,50,11,0.22,0.22509434
16911,Rwanda,RWA,RW,Kirehe,38114,30.80521,-2.253072,2014,50,4,0.08,50,4,0.08,50,5,0.1,50,10,0.2,0.224754717
17011,Rwanda,RWA,RW,Rubavu,38139,29.34466,-1.656748,2014,49,0,0,49,42,0.857142857,49,46,0.93877551,49,48,0.979591837,0.935144947
17111,Rwanda,RWA,RW,Karongi,38134,29.40711,-2.054371,2014,50,1,0.02,50,21,0.42,50,15,0.3,50,28,0.56,0.568037736
17211,Rwanda,RWA,RW,Rubavu,38139,29.26834,-1.718636,2014,48,0,0,48,38,0.791666667,48,45,0.9375,48,47,0.979166667,0.931112421
17311,Rwanda,RWA,RW,Nyagatare,38116,30.38414,-1.374562,2014,50,3,0.06,50,2,0.04,50,1,0.02,50,6,0.12,0.109101887
17411,Rwanda,RWA,RW,Nyamasheke,38138,29.02804,-2.46006,2014,50,2,0.04,50,13,0.26,50,5,0.1,50,19,0.38,0.340226415
17511,Rwanda,RWA,RW,Rusizi,38140,29.01149,-2.695497,2014,50,0,0,50,13,0.26,50,11,0.22,50,20,0.4,0.398867925
17611,Rwanda,RWA,RW,Nyagatare,38116,30.29848,-1.353913,2014,50,12,0.24,50,0,0,50,1,0.02,50,12,0.24,0.240754717
17711,Rwanda,RWA,RW,Nyagatare,38116,30.2947,-1.44483,2014,50,10,0.2,50,6,0.12,50,5,0.1,50,17,0.34,0.345660377
17811,Rwanda,RWA,RW,Rubavu,38139,29.27842,-1.740275,2014,50,0,0,50,49,0.98,50,48,0.96,50,50,1,0.942641509
17911,Rwanda,RWA,RW,Rubavu,38139,29.32902,-1.584351,2014,49,0,0,49,49,1,49,49,1,49,49,1,0.943396226
18011,Rwanda,RWA,RW,Nyabihu,38137,29.58454,-1.697936,2014,50,0,0,50,45,0.9,50,5,0.1,50,45,0.9,0.858490566
18111,Rwanda,RWA,RW,Nyamagabe,38130,29.56958,-2.467398,2014,45,0,0,45,0,0,45,3,0.066666667,45,3,0.066666667,0.066666667
18211,Rwanda,RWA,RW,Bugesera,38111,30.04665,-2.301103,2014,50,2,0.04,50,0,0,50,0,0,50,2,0.04,0.04
18311,Rwanda,RWA,RW,Kicukiro,38119,30.07014,-1.982306,2014,50,1,0.02,50,0,0,50,0,0,50,1,0.02,0.02
11005,Sao Tome & Principe,STP,ST,Caue,39145,6.6491132,0.1333856,2014,51,7,0.137254902,51,2,0.039215686,51,45,0.882352941,51,46,0.901960784,0.851397119
2544,Sao Tome & Principe,STP,ST,Cantagalo,39144,6.6897102,0.2335656,2014,25,0,0,24,1,0.041666667,25,16,0.64,25,17,0.68,0.617924528
3106,Sao Tome & Principe,STP,ST,Agua Grande,39143,6.7174652,0.3400317,2014,50,4,0.08,50,34,0.68,50,28,0.56,50,40,0.8,0.821192453
4106,Sao Tome & Principe,STP,ST,Cantagalo,39144,6.666819,0.2343046,2014,25,4,0.16,25,2,0.08,25,18,0.72,25,20,0.8,0.739260377
5106,Sao Tome & Principe,STP,ST,Lemba,39146,6.5,0.31667,2014,50,1,0.02,50,4,0.08,50,29,0.58,50,33,0.66,0.586158491
6106,Sao Tome & Principe,STP,ST,Mezochi,39148,6.66667,0.33333,2014,50,0,0,50,13,0.26,50,29,0.58,50,29,0.58,0.650188679
7105,Sao Tome & Principe,STP,ST,Lemba,39146,6.5489836,0.3560223,2014,50,0,0,50,8,0.16,50,31,0.62,50,36,0.72,0.642264151
8105,Sao Tome & Principe,STP,ST,Lemba,39146,6.544557,0.3400039,2014,50,1,0.02,50,4,0.08,50,24,0.48,50,25,0.5,0.501101887
9105,Sao Tome & Principe,STP,ST,Agua Grande,39143,6.7188766,0.3323396,2014,50,1,0.02,50,39,0.78,50,16,0.32,50,40,0.8,0.805086792
10105,Sao Tome & Principe,STP,ST,Cantagalo,39144,6.7374529,0.2472452,2014,51,0,0,51,3,0.058823529,51,25,0.490196078,51,26,0.509803922,0.490740136
11105,Sao Tome & Principe,STP,ST,Agua Grande,39143,6.7348843,0.3187309,2014,50,1,0.02,50,33,0.66,50,18,0.36,50,40,0.8,0.742218868
12105,Sao Tome & Principe,STP,ST,Lobata,39147,6.66667,0.35,2014,51,2,0.039215686,51,23,0.450980392,51,23,0.450980392,51,28,0.549019608,0.670186756
13105,Sao Tome & Principe,STP,ST,Lobata,39147,6.7188766,0.3323396,2014,50,0,0,50,4,0.08,50,15,0.3,50,18,0.36,0.335849057
14105,Sao Tome & Principe,STP,ST,Lobata,39147,6.7188766,0.3323396,2014,44,0,0,44,10,0.227272727,44,19,0.431818182,44,24,0.545454545,0.529198503
15105,Sao Tome & Principe,STP,ST,Cantagalo,39144,6.693943825,0.246023963,2014,50,0,0,50,8,0.16,50,37,0.74,50,39,0.78,0.737358491
16105,Sao Tome & Principe,STP,ST,Principe,39142,7.45,1.63333,2014,18,0,0,18,15,0.833333333,18,14,0.777777778,18,16,0.888888889,0.908455625
17105,Sao Tome & Principe,STP,ST,Principe,39142,7.4057024,1.6139012,2014,50,0,0,50,43,0.86,50,37,0.74,50,48,0.96,0.909056604
18105,Sao Tome & Principe,STP,ST,Caue,39145,6.5143087,0.2416603,2014,50,2,0.04,50,0,0,50,43,0.86,50,43,0.86,0.816603774
19105,Sao Tome & Principe,STP,ST,Principe,39142,6.706043838,0.320491075,2014,30,0,0,30,23,0.766666667,30,21,0.7,30,27,0.9,0.877358491
20105,Sao Tome & Principe,STP,ST,Lemba,39146,6.58333,0.36667,2014,24,0,0,24,0,0,24,11,0.458333333,24,11,0.458333333,0.458333333
21105,Sao Tome & Principe,STP,ST,Principe,39142,6.638628,0.300833,2014,30,4,0.133333333,30,26,0.866666667,30,27,0.9,30,30,1,0.932494759
22105,Sao Tome & Principe,STP,ST,Principe,39142,7.4227952,1.6403285,2014,50,1,0.02,50,32,0.64,50,28,0.56,50,39,0.78,0.796950943
23105,Sao Tome & Principe,STP,ST,Principe,39142,7.41783,1.63726,2014,50,2,0.04,50,37,0.74,50,34,0.68,50,44,0.88,0.868045283
24105,Sao Tome & Principe,STP,ST,Lobata,39147,6.6387592,0.405364,2014,50,0,0,50,0,0,50,16,0.32,50,16,0.32,0.32
2545,Sao Tome & Principe,STP,ST,Cantagalo,39144,6.689376,0.2201725,2014,25,1,0.04,25,12,0.48,25,20,0.8,25,20,0.8,0.849207547
2616,Sao Tome & Principe,STP,ST,Lobata,39147,6.6384252,0.3805072,2014,51,5,0.098039216,51,39,0.764705882,51,34,0.666666667,51,43,0.843137255,0.87665847
11006,Senegal,SEN,SN,Richard Toll,40200,-15.6940454,16.4588779,2010,0,0,0,0,0,0,0,0,0,50,3,0.06,0.06
2546,Senegal,SEN,SN,Tambacounda,40212,-13.6710059,13.7725888,2010,0,0,0,0,0,0,0,0,0,50,0,0,0
11007,Seychelles,SYC,SC,Anse Boileau,41228,55.4836699,-4.7110787,2014,33,0,0,33,0,0,33,0,0,33,0,0,0
2547,Seychelles,SYC,SC,Belombre,41236,55.4180465,-4.6154269,2014,18,2,0.111111111,18,0,0,18,0,0,18,2,0.111111111,0.111111111
3107,Seychelles,SYC,SC,Cascade,41237,55.4972693,-4.6691242,2014,34,0,0,34,0,0,34,2,0.058823529,34,2,0.058823529,0.058823529
4107,Seychelles,SYC,SC,La Digue,41242,55.8746256,-4.3262874,2014,22,0,0,22,0,0,22,0,0,22,0,0,0
5107,Seychelles,SYC,SC,Mont Buxton,41244,55.4496907,-4.620583,2014,42,0,0,42,0,0,42,0,0,42,0,0,0
6107,Seychelles,SYC,SC,Takamaka,41252,55.5081012,-4.7843688,2014,52,0,0,52,0,0,52,0,0,52,0,0,0
11008,Sierra Leone,SLE,SL,Koinadugu,42258,-11.3913379,9.1505664,2008,90,82,0.911111111,90,6,0.066666667,90,1,0.011111111,90,82,0.911111111,0.865998913
2548,Sierra Leone,SLE,SL,Koinadugu,42258,-11.70214,9.4542,2008,111,64,0.576576577,111,0,0,111,0,0,111,64,0.576576577,0.576576577
3108,Sierra Leone,SLE,SL,Pujehun,42264,-12.394611,7.716422,2008,104,6,0.057692308,104,6,0.057692308,104,4,0.038461538,104,6,0.057692308,0.137931978
4108,Sierra Leone,SLE,SL,Bonthe,42262,-12.2299066,7.4476715,2008,136,69,0.507352941,136,7,0.051470588,136,16,0.117647059,136,69,0.507352941,0.554419902
5108,Sierra Leone,SLE,SL,Koinadugu,42258,-11.5,8.5,2008,80,36,0.45,80,2,0.025,80,2,0.025,80,36,0.45,0.450147406
6108,Sierra Leone,SLE,SL,Kailahun,42253,-11.5,8.5,2008,115,36,0.313043478,115,0,0,115,0,0,115,36,0.313043478,0.313043478
7106,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.1313101,8.3725004,2008,102,20,0.196078431,102,9,0.088235294,102,2,0.019607843,102,20,0.196078431,0.265457536
8106,Sierra Leone,SLE,SL,Kambia,42257,-11.5,8.5,2008,104,18,0.173076923,104,9,0.086538462,104,0,0,104,18,0.173076923,0.230790164
9106,Sierra Leone,SLE,SL,Bo,42261,-11.544567,7.905128,2008,101,23,0.227722772,101,4,0.03960396,101,2,0.01980198,101,23,0.227722772,0.257542433
10106,Sierra Leone,SLE,SL,Kenema,42254,-12.2517,7.431283,2008,117,47,0.401709402,117,0,0,117,2,0.017094017,117,47,0.401709402,0.388619426
11106,Sierra Leone,SLE,SL,Kenema,42254,-12.2517,7.431283,2008,118,47,0.398305085,118,0,0,118,2,0.016949153,NA,NA,0,0.385380475
12106,Sierra Leone,SLE,SL,Kambia,42257,-12.770467,9.322433,2008,103,15,0.145631068,103,10,0.097087379,103,0,0,103,15,0.145631068,0.215641045
13106,Sierra Leone,SLE,SL,Bombali,42256,-12.016667,9.166667,2008,104,14,0.134615385,104,6,0.057692308,104,1,0.009615385,104,14,0.134615385,0.1814928
14106,Sierra Leone,SLE,SL,Kambia,42257,-11.5,8.5,2008,110,19,0.172727273,110,23,0.209090909,110,2,0.018181818,110,23,0.209090909,0.337357357
15106,Sierra Leone,SLE,SL,Kenema,42254,-11.5,8.5,2008,110,36,0.327272727,110,0,0,110,0,0,110,36,0.327272727,0.327272727
16106,Sierra Leone,SLE,SL,Pujehun,42264,-11.5835329,8.065495,2008,120,53,0.441666667,120,24,0.2,120,5,0.041666667,120,53,0.441666667,0.539570231
17106,Sierra Leone,SLE,SL,Pujehun,42264,-11.5835329,8.065495,2008,120,55,0.458333333,120,24,0.2,120,5,0.041666667,NA,NA,0,0.551624738
18106,Sierra Leone,SLE,SL,Bonthe,42262,-12.1446911,7.6143003,2008,136,61,0.448529412,136,0,0,136,11,0.080882353,136,61,0.448529412,0.465220425
19106,Sierra Leone,SLE,SL,Tonkolili,42260,-11.8136325,8.861578,2008,110,29,0.263636364,110,20,0.181818182,110,2,0.018181818,110,29,0.263636364,0.385353614
20106,Sierra Leone,SLE,SL,Port Loko,42259,-11.5,8.5,2008,108,62,0.574074074,108,10,0.092592593,108,2,0.018518519,108,62,0.574074074,0.585536652
21106,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.083261,8.279166,2008,108,30,0.277777778,108,8,0.074074074,108,11,0.101851852,108,30,0.277777778,0.376779742
22106,Sierra Leone,SLE,SL,Kailahun,42253,-12.898934,9.052028,2008,120,34,0.283333333,120,0,0,120,0,0,120,34,0.283333333,0.283333333
23106,Sierra Leone,SLE,SL,Moyamba,42263,-12.49884,8.272024,2008,120,49,0.408333333,120,10,0.083333333,120,22,0.183333333,120,49,0.408333333,0.525539396
24106,Sierra Leone,SLE,SL,Tonkolili,42260,-11.6641388,8.6322791,2008,110,28,0.254545455,110,7,0.063636364,110,2,0.018181818,110,28,0.254545455,0.296862906
2549,Sierra Leone,SLE,SL,Bombali,42256,-12.0530904,8.8706961,2008,98,16,0.163265306,98,6,0.06122449,98,0,0,98,16,0.163265306,0.202352793
2617,Sierra Leone,SLE,SL,Port Loko,42259,-12.874306,8.4455109,2008,105,26,0.247619048,105,10,0.095238095,105,3,0.028571429,105,26,0.247619048,0.319550641
2716,Sierra Leone,SLE,SL,Bo,42261,-11.666667,7.833333,2008,136,13,0.095588235,136,8,0.058823529,136,0,0,136,13,0.095588235,0.140366913
2816,Sierra Leone,SLE,SL,Bombali,42256,-11.909345,8.7879,2008,105,22,0.20952381,105,14,0.133333333,105,0,0,105,22,0.20952381,0.297094939
2916,Sierra Leone,SLE,SL,Tonkolili,42260,-11.4722494,8.636758,2008,102,25,0.245098039,102,8,0.078431373,102,2,0.019607843,102,25,0.245098039,0.299950089
3015,Sierra Leone,SLE,SL,Bombali,42256,-11.5,8.5,2008,103,22,0.213592233,103,12,0.116504854,103,1,0.009708738,103,22,0.213592233,0.294300061
3115,Sierra Leone,SLE,SL,Pujehun,42264,-11.5539362,7.5540303,2008,136,19,0.139705882,136,20,0.147058824,136,4,0.029411765,136,20,0.147058824,0.271510845
3215,Sierra Leone,SLE,SL,Kambia,42257,-11.5,8.5,2008,106,21,0.198113208,106,18,0.169811321,106,5,0.047169811,106,21,0.198113208,0.344985306
3315,Sierra Leone,SLE,SL,Tonkolili,42260,-11.5,8.5,2008,105,15,0.142857143,105,10,0.095238095,105,7,0.066666667,105,15,0.142857143,0.260557053
3415,Sierra Leone,SLE,SL,Koinadugu,42258,-11.75292,9.82324,2008,60,35,0.583333333,60,2,0.033333333,60,0,0,60,35,0.583333333,0.563417191
3515,Sierra Leone,SLE,SL,Moyamba,42263,-12.4613061,7.9282828,2008,102,56,0.549019608,102,11,0.107843137,102,3,0.029411765,102,56,0.549019608,0.574989087
3615,Sierra Leone,SLE,SL,Kono,42255,-11.0799402,8.5977205,2008,100,13,0.13,100,5,0.05,100,2,0.02,100,13,0.13,0.179273585
3715,Sierra Leone,SLE,SL,Kono,42255,-11.0799402,8.5977205,2008,100,14,0.14,100,5,0.05,100,1,0.01,NA,NA,0,0.180349057
3815,Sierra Leone,SLE,SL,Port Loko,42259,-11.5,8.5,2008,111,39,0.351351351,111,28,0.252252252,111,2,0.018018018,111,39,0.351351351,0.494069465
3915,Sierra Leone,SLE,SL,Port Loko,42259,-12.7128599,8.894876,2008,102,55,0.539215686,102,5,0.049019608,102,0,0,102,55,0.539215686,0.530002974
4015,Sierra Leone,SLE,SL,Bo,42261,-11.841511,7.432244,2008,104,54,0.519230769,104,1,0.009615385,104,1,0.009615385,104,54,0.519230769,0.498520643
4115,Sierra Leone,SLE,SL,Kailahun,42253,-10.67395,8.005811,2008,115,24,0.208695652,115,0,0,115,0,0,115,24,0.208695652,0.208695652
4215,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.0760283,8.307778,2008,104,20,0.192307692,104,6,0.057692308,104,2,0.019230769,104,20,0.192307692,0.239190341
4315,Sierra Leone,SLE,SL,Kenema,42254,-11.055,8.040833,2008,53,22,0.41509434,53,0,0,53,1,0.018867925,0,0,0,0.402009713
4415,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.079556,8.28375,2008,69,20,0.289855072,69,6,0.086956522,69,6,0.086956522,0,0,0,0.384895115
4515,Sierra Leone,SLE,SL,Port Loko,42259,-12.874889,8.44525,2008,26,10,0.384615385,26,3,0.115384615,26,0,0,0,0,0,0.429831417
4615,Sierra Leone,SLE,SL,Kambia,42257,-12.906028,9.068417,2008,60,16,0.266666667,60,11,0.183333333,60,4,0.066666667,0,0,0,0.416072676
4715,Sierra Leone,SLE,SL,Moyamba,42263,-12.237778,7.891944,2008,55,39,0.709090909,55,7,0.127272727,55,12,0.218181818,0,0,0,0.756140227
4814,Sierra Leone,SLE,SL,Moyamba,42263,-12.237778,7.891944,2008,58,34,0.586206897,58,6,0.103448276,58,2,0.034482759,0,0,0,0.605477106
4914,Sierra Leone,SLE,SL,Bo,42261,-11.597222,8.16,2008,28,20,0.714285714,28,0,0,28,1,0.035714286,0,0,0,0.68348094
5014,Sierra Leone,SLE,SL,Tonkolili,42260,-11.473583,8.641778,2008,75,19,0.253333333,75,5,0.066666667,75,1,0.013333333,0,0,0,0.294719776
5114,Sierra Leone,SLE,SL,Tonkolili,42260,-11.981972,8.587667,2008,70,12,0.171428571,70,5,0.071428571,70,7,0.1,0,0,0,0.290142472
5214,Sierra Leone,SLE,SL,Pujehun,42264,-12.770467,9.322433,2008,29,22,0.75862069,29,2,0.068965517,29,0,0,0,0,0,0.73138447
5314,Sierra Leone,SLE,SL,Koinadugu,42258,-11.5475,9.711667,2008,67,36,0.537313433,67,2,0.029850746,67,2,0.029850746,0,0,0,0.532570025
5414,Sierra Leone,SLE,SL,Koinadugu,42258,-11.5475,9.711667,2008,37,21,0.567567568,37,0,0,37,0,0,0,0,0,0.567567568
5514,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.076306,8.306278,2008,44,11,0.25,44,2,0.045454545,44,2,0.045454545,0,0,0,0.298709652
5614,Sierra Leone,SLE,SL,Moyamba,42263,-12.499444,8.269722,2008,43,27,0.627906977,43,4,0.093023256,43,13,0.302325581,0,0,0,0.721272673
5714,Sierra Leone,SLE,SL,Tonkolili,42260,-11.660833,8.63025,2008,87,21,0.24137931,87,6,0.068965517,87,2,0.022988506,0,0,0,0.292391327
5814,Sierra Leone,SLE,SL,Kambia,42257,-12.832083,9.251778,2008,49,8,0.163265306,49,4,0.081632653,49,0,0,0,0,0,0.218462433
5914,Sierra Leone,SLE,SL,Pujehun,42264,-11.553611,7.553611,2008,55,14,0.254545455,55,12,0.218181818,55,2,0.036363636,0,0,0,0.413569029
6014,Sierra Leone,SLE,SL,Kailahun,42253,-10.813333,7.918056,2008,57,30,0.526315789,57,0,0,57,0,0,0,0,0,0.526315789
6114,Sierra Leone,SLE,SL,Kono,42255,-10.962167,8.622861,2008,60,8,0.133333333,60,3,0.05,60,0,0,0,0,0,0.166666667
6214,Sierra Leone,SLE,SL,Koinadugu,42258,-11.381944,9.152778,2008,81,77,0.950617284,81,7,0.086419753,81,1,0.012345679,0,0,0,0.901360285
6314,Sierra Leone,SLE,SL,Bonthe,42262,-12.229167,7.449167,2008,51,26,0.509803922,51,1,0.019607843,51,6,0.117647059,0,0,0,0.543353726
6414,Sierra Leone,SLE,SL,Kailahun,42253,-10.901111,7.922778,2008,35,17,0.485714286,35,0,0,35,0,0,0,0,0,0.485714286
6514,Sierra Leone,SLE,SL,Moyamba,42263,-11.946944,8.168333,2008,61,26,0.426229508,61,4,0.06557377,61,5,0.081967213,0,0,0,0.479056804
6614,Sierra Leone,SLE,SL,Kenema,42254,-11.475,8.442,2008,48,17,0.354166667,48,7,0.145833333,48,1,0.020833333,0,0,0,0.433814517
6714,Sierra Leone,SLE,SL,Pujehun,42264,-11.571944,7.435556,2008,55,33,0.6,55,11,0.2,55,3,0.054545455,0,0,0,0.657975986
6814,Sierra Leone,SLE,SL,Bo,42261,-11.995278,7.658889,2008,58,36,0.620689655,58,11,0.189655172,58,6,0.103448276,0,0,0,0.68341976
6914,Sierra Leone,SLE,SL,Bo,42261,-11.995278,7.658889,2008,45,5,0.111111111,45,1,0.022222222,45,1,0.022222222,0,0,0,0.141677666
7014,Sierra Leone,SLE,SL,Bo,42261,-11.995278,7.658889,2008,56,3,0.053571429,56,1,0.017857143,56,0,0,0,0,0,0.066482961
7113,Sierra Leone,SLE,SL,Kambia,42257,-12.844944,9.133806,2008,47,12,0.255319149,47,10,0.212765957,47,0,0,0,0,0,0.390341399
7213,Sierra Leone,SLE,SL,Bo,42261,-11.657778,7.839444,2008,34,5,0.147058824,34,4,0.117647059,34,0,0,0,0,0,0.233400797
7313,Sierra Leone,SLE,SL,Port Loko,42259,-12.682667,8.901333,2008,57,28,0.49122807,57,6,0.105263158,57,1,0.01754386,0,0,0,0.521480446
7413,Sierra Leone,SLE,SL,Bombali,42256,-12.015778,9.169944,2008,83,11,0.13253012,83,5,0.060240964,83,1,0.012048193,0,0,0,0.183593567
7513,Sierra Leone,SLE,SL,Koinadugu,42258,-10.956389,9.533889,2008,54,35,0.648148148,54,2,0.037037037,54,0,0,0,0,0,0.623754432
7613,Sierra Leone,SLE,SL,Bonthe,42262,-12.142778,7.609444,2008,55,39,0.709090909,55,0,0,55,10,0.181818182,0,0,0,0.718852331
7713,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.0635,8.241972,2008,38,17,0.447368421,38,5,0.131578947,38,3,0.078947368,0,0,0,0.526387999
7813,Sierra Leone,SLE,SL,Kono,42255,-11.012194,8.702083,2008,62,5,0.080645161,62,2,0.032258065,62,0,0,0,0,0,0.104058273
7913,Sierra Leone,SLE,SL,Koinadugu,42258,-11.702278,9.454667,2008,33,30,0.909090909,33,0,0,33,0,0,0,0,0,0.909090909
8013,Sierra Leone,SLE,SL,Bo,42261,-11.650556,7.570556,2008,59,5,0.084745763,59,3,0.050847458,59,2,0.033898305,0,0,0,0.151634066
8113,Sierra Leone,SLE,SL,Kailahun,42253,-10.929722,8.030833,2008,49,25,0.510204082,49,0,0,49,0,0,0,0,0,0.510204082
8213,Sierra Leone,SLE,SL,Kono,42255,-10.999306,8.619,2008,58,9,0.155172414,58,4,0.068965517,58,0,0,0,0,0,0.20135508
8313,Sierra Leone,SLE,SL,Bombali,42256,-11.907722,8.788417,2008,37,11,0.297297297,37,4,0.108108108,37,0,0,0,0,0,0.352136941
8413,Sierra Leone,SLE,SL,Kenema,42254,-11.388056,7.7125,2008,33,22,0.666666667,33,2,0.060606061,33,0,0,0,0,0,0.647989327
8513,Sierra Leone,SLE,SL,Kailahun,42253,-10.673333,8.004444,2008,46,15,0.326086957,46,0,0,46,1,0.02173913,0,0,0,0.321450226
8613,Sierra Leone,SLE,SL,Port Loko,42259,-12.747694,8.90775,2008,58,30,0.517241379,58,1,0.017241379,58,0,0,0,0,0,0.495815853
8713,Sierra Leone,SLE,SL,Kambia,42257,-12.926972,9.134278,2008,67,13,0.194029851,67,6,0.089552239,67,0,0,0,0,0,0.251138002
8813,Sierra Leone,SLE,SL,Kenema,42254,-11.286389,8.000556,2008,61,33,0.540983607,61,0,0,61,2,0.032786885,0,0,0,0.52455974
8913,Sierra Leone,SLE,SL,Western Rural Area,42265,-13.070056,8.321444,2008,50,14,0.28,50,5,0.1,50,2,0.04,0,0,0,0.356528302
9013,Sierra Leone,SLE,SL,Kono,42255,-11.079639,8.599194,2008,64,9,0.140625,64,3,0.046875,64,1,0.015625,0,0,0,0.182741993
9113,Sierra Leone,SLE,SL,Bombali,42256,-12.105611,8.874889,2008,48,10,0.208333333,48,6,0.125,48,0,0,0,0,0,0.289897799
9213,Sierra Leone,SLE,SL,Bonthe,42262,-12.303889,7.696389,2008,32,9,0.28125,32,0,0,32,5,0.15625,0,0,0,0.371278007
9313,Sierra Leone,SLE,SL,Kenema,42254,-10.943611,8.144444,2008,61,32,0.524590164,61,0,0,61,1,0.016393443,0,0,0,0.502248838
9413,Sierra Leone,SLE,SL,Port Loko,42259,-12.677694,8.70575,2008,32,14,0.4375,32,8,0.25,32,1,0.03125,0,0,0,0.557838296
